	sentence_id	filename	token	label	attribute
11743	331	1787_Brug_Wall	thien	O	
11744	331	1787_Brug_Wall	carossen	O	
11745	331	1787_Brug_Wall	,	O	
11746	331	1787_Brug_Wall	verselt	O	
11747	331	1787_Brug_Wall	door	O	
11748	331	1787_Brug_Wall	hunne	O	
11749	331	1787_Brug_Wall	vrienden	O	
11750	331	1787_Brug_Wall	,	O	
11751	331	1787_Brug_Wall	gevoert	O	
11752	331	1787_Brug_Wall	wierden	O	
11753	331	1787_Brug_Wall	.	O	
11754	331	1787_Brug_Wall	In	O	
11755	331	1787_Brug_Wall	de	O	
11756	331	1787_Brug_Wall	Bouverijstraet	O	
11757	331	1787_Brug_Wall	en	O	
11758	331	1787_Brug_Wall	ander	O	
11759	331	1787_Brug_Wall	omliggende	O	
11760	331	1787_Brug_Wall	straetjens	O	
11761	331	1787_Brug_Wall	saeg	waarneming-B	Gezien
11762	331	1787_Brug_Wall	men	ontvanger-B	
11763	331	1787_Brug_Wall	hierom	O	
11764	331	1787_Brug_Wall	veel	O	
11765	331	1787_Brug_Wall	vruegt	O	
11766	331	1787_Brug_Wall	bedrijven	O	
11767	331	1787_Brug_Wall	en	O	
11768	331	1787_Brug_Wall	veel	O	
11769	331	1787_Brug_Wall	versieringen	O	
11770	331	1787_Brug_Wall	,	O	
11771	331	1787_Brug_Wall	wimpels	O	
11772	331	1787_Brug_Wall	en	O	
11773	331	1787_Brug_Wall	vlaggen	O	
11774	331	1787_Brug_Wall	spannen	O	
11775	331	1787_Brug_Wall	en	O	
11776	331	1787_Brug_Wall	gelijckelijk	O	
11777	331	1787_Brug_Wall	's	O	
11778	331	1787_Brug_Wall	avons	O	
11779	331	1787_Brug_Wall	veel	O	
11780	331	1787_Brug_Wall	vrugdevieren	O	
11781	331	1787_Brug_Wall	,	O	
11782	331	1787_Brug_Wall	pektonnen	O	
11783	331	1787_Brug_Wall	en	O	
11784	331	1787_Brug_Wall	illuminatiën	O	
11785	331	1787_Brug_Wall	ontsteken	O	
11786	331	1787_Brug_Wall	.	O	
11787	334	1787_Brug_Wall	Begin	O	
11788	334	1787_Brug_Wall	gemakt	O	
11789	334	1787_Brug_Wall	met	O	
11790	334	1787_Brug_Wall	het	O	
11791	334	1787_Brug_Wall	afbreken	O	
11792	334	1787_Brug_Wall	der	O	
11793	334	1787_Brug_Wall	Waterhalle	O	
11794	334	1787_Brug_Wall	.	O	
11795	336	1787_Brug_Wall	Heden	O	
11796	336	1787_Brug_Wall	heeft	O	
11797	336	1787_Brug_Wall	men	O	
11798	336	1787_Brug_Wall	ook	O	
11799	336	1787_Brug_Wall	,	O	
11800	336	1787_Brug_Wall	naer	O	
11801	336	1787_Brug_Wall	lange	O	
11802	336	1787_Brug_Wall	spraeke	O	
11803	336	1787_Brug_Wall	,	O	
11804	336	1787_Brug_Wall	een	O	
11805	336	1787_Brug_Wall	begin	O	
11806	336	1787_Brug_Wall	gemakt	O	
11807	336	1787_Brug_Wall	met	O	
11808	336	1787_Brug_Wall	het	O	
11809	336	1787_Brug_Wall	afbreken	O	
11810	336	1787_Brug_Wall	van	O	
11811	336	1787_Brug_Wall	de	O	
11812	336	1787_Brug_Wall	Waterhalle	O	
11813	336	1787_Brug_Wall	(	O	
11814	336	1787_Brug_Wall	41	O	
11815	336	1787_Brug_Wall	)	O	
11816	336	1787_Brug_Wall	,	O	
11817	336	1787_Brug_Wall	staende	O	
11818	336	1787_Brug_Wall	op	O	
11819	336	1787_Brug_Wall	de	O	
11820	336	1787_Brug_Wall	Mart	O	
11821	336	1787_Brug_Wall	.	O	
11822	336	1787_Brug_Wall	Dit	O	
11823	336	1787_Brug_Wall	gebouw	O	
11824	336	1787_Brug_Wall	,	O	
11825	336	1787_Brug_Wall	wekkers	O	
11826	336	1787_Brug_Wall	fondamenten	O	
11827	336	1787_Brug_Wall	men	informatiebron-B	
11828	336	1787_Brug_Wall	zegt	waarneming-B	Mondeling / Gehoord
11829	336	1787_Brug_Wall	te	O	
11830	336	1787_Brug_Wall	begeven	O	
11831	336	1787_Brug_Wall	,	O	
11832	336	1787_Brug_Wall	is	O	
11833	336	1787_Brug_Wall	zeer	O	
11834	336	1787_Brug_Wall	konstig	O	
11835	336	1787_Brug_Wall	op	O	
11836	336	1787_Brug_Wall	zeer	O	
11837	336	1787_Brug_Wall	groote	O	
11838	336	1787_Brug_Wall	pilaeren	O	
11839	336	1787_Brug_Wall	op	O	
11840	336	1787_Brug_Wall	't	O	
11841	336	1787_Brug_Wall	water	O	
11842	336	1787_Brug_Wall	gemakt	O	
11843	336	1787_Brug_Wall	-	O	
11844	336	1787_Brug_Wall	en	O	
11845	336	1787_Brug_Wall	hierom	O	
11846	336	1787_Brug_Wall	genaemt	O	
11847	336	1787_Brug_Wall	de	O	
11848	336	1787_Brug_Wall	Waterhalle	O	
11849	336	1787_Brug_Wall	-	O	
11850	336	1787_Brug_Wall	over	O	
11851	336	1787_Brug_Wall	circa	O	
11852	336	1787_Brug_Wall	seshondert	O	
11853	336	1787_Brug_Wall	jaeren	O	
11854	336	1787_Brug_Wall	van	O	
11855	336	1787_Brug_Wall	den	O	
11856	336	1787_Brug_Wall	grondt	O	
11857	336	1787_Brug_Wall	op	O	
11858	336	1787_Brug_Wall	tot	O	
11859	336	1787_Brug_Wall	nut	O	
11860	336	1787_Brug_Wall	der	O	
11861	336	1787_Brug_Wall	koophandel	O	
11862	336	1787_Brug_Wall	nieuw	O	
11863	336	1787_Brug_Wall	gebouwt	O	
11864	336	1787_Brug_Wall	.	O	
11865	336	1787_Brug_Wall	Het	O	
11866	336	1787_Brug_Wall	dak	O	
11867	336	1787_Brug_Wall	dat	O	
11868	336	1787_Brug_Wall	scherp	O	
11869	336	1787_Brug_Wall	af	O	
11870	336	1787_Brug_Wall	,	O	
11871	336	1787_Brug_Wall	maer	O	
11872	336	1787_Brug_Wall	veel	O	
11873	336	1787_Brug_Wall	hooger	O	
11874	336	1787_Brug_Wall	als	O	
11875	336	1787_Brug_Wall	d'Halle	O	
11876	336	1787_Brug_Wall	is	O	
11877	336	1787_Brug_Wall	,	O	
11878	336	1787_Brug_Wall	is	O	
11879	336	1787_Brug_Wall	overdekt	O	
11880	336	1787_Brug_Wall	met	O	
11881	336	1787_Brug_Wall	schaliën	O	
11882	336	1787_Brug_Wall	en	O	
11883	336	1787_Brug_Wall	heeft	O	
11884	336	1787_Brug_Wall	menige	O	
11885	336	1787_Brug_Wall	groote	O	
11886	336	1787_Brug_Wall	en	O	
11887	336	1787_Brug_Wall	wijde	O	
11888	336	1787_Brug_Wall	loode	O	
11889	336	1787_Brug_Wall	goten	O	
11890	336	1787_Brug_Wall	.	O	
11891	336	1787_Brug_Wall	Wat	O	
11892	336	1787_Brug_Wall	verders	O	
11893	336	1787_Brug_Wall	den	O	
11894	336	1787_Brug_Wall	voorgevel	O	
11895	336	1787_Brug_Wall	van	O	
11896	336	1787_Brug_Wall	dit	O	
11897	336	1787_Brug_Wall	groot	O	
11898	336	1787_Brug_Wall	-	O	
11899	336	1787_Brug_Wall	fol	O	
11900	336	1787_Brug_Wall	.	O	
11901	336	1787_Brug_Wall	89	O	
11902	336	1787_Brug_Wall	-	O	
11903	336	1787_Brug_Wall	en	O	
11904	336	1787_Brug_Wall	konstig	O	
11905	336	1787_Brug_Wall	gebouw	O	
11906	336	1787_Brug_Wall	aengaet	O	
11907	336	1787_Brug_Wall	,	O	
11908	336	1787_Brug_Wall	dese	O	
11909	336	1787_Brug_Wall	is	O	
11910	336	1787_Brug_Wall	platwijs	O	
11911	336	1787_Brug_Wall	opgemakt	O	
11912	336	1787_Brug_Wall	van	O	
11913	336	1787_Brug_Wall	het	O	
11914	336	1787_Brug_Wall	één	O	
11915	336	1787_Brug_Wall	eijndt	O	
11916	336	1787_Brug_Wall	tot	O	
11917	336	1787_Brug_Wall	het	O	
11918	336	1787_Brug_Wall	ander	O	
11919	336	1787_Brug_Wall	met	O	
11920	336	1787_Brug_Wall	gelijcke	O	
11921	336	1787_Brug_Wall	,	O	
11922	336	1787_Brug_Wall	over	O	
11923	336	1787_Brug_Wall	circa	O	
11924	336	1787_Brug_Wall	vier	O	
11925	336	1787_Brug_Wall	jaeren	O	
11926	336	1787_Brug_Wall	nieuwgemakte	O	
11927	336	1787_Brug_Wall	vinsters	O	
11928	336	1787_Brug_Wall	;	O	
11929	336	1787_Brug_Wall	zijnde	O	
11930	336	1787_Brug_Wall	van	O	
11931	336	1787_Brug_Wall	onder	O	
11932	336	1787_Brug_Wall	ook	O	
11933	336	1787_Brug_Wall	in	O	
11934	336	1787_Brug_Wall	gelijk	O	
11935	336	1787_Brug_Wall	gebouw	O	
11936	336	1787_Brug_Wall	de	O	
11937	336	1787_Brug_Wall	stadtswagt	O	
11938	336	1787_Brug_Wall	geplaest	O	
11939	336	1787_Brug_Wall	,	O	
11940	336	1787_Brug_Wall	meest	O	
11941	336	1787_Brug_Wall	alle	O	
11942	336	1787_Brug_Wall	de	O	
11943	336	1787_Brug_Wall	stadtscomtoiren	O	
11944	336	1787_Brug_Wall	en	O	
11945	336	1787_Brug_Wall	verscheijde	O	
11946	336	1787_Brug_Wall	woonsten	O	
11947	336	1787_Brug_Wall	.	O	
11948	336	1787_Brug_Wall	Van	O	
11949	336	1787_Brug_Wall	boven	O	
11950	336	1787_Brug_Wall	heeft	O	
11951	336	1787_Brug_Wall	dit	O	
11952	336	1787_Brug_Wall	gebouw	O	
11953	336	1787_Brug_Wall	sedert	O	
11954	336	1787_Brug_Wall	zijn	O	
11955	336	1787_Brug_Wall	oprechtinge	O	
11956	336	1787_Brug_Wall	gedient	O	
11957	336	1787_Brug_Wall	tot	O	
11958	340	1787_Brug_Wall	nut	O	
11959	340	1787_Brug_Wall	van	O	
11960	340	1787_Brug_Wall	alle	O	
11961	340	1787_Brug_Wall	koopmanschappen	O	
11962	340	1787_Brug_Wall	te	O	
11963	340	1787_Brug_Wall	verklaeren	O	
11964	340	1787_Brug_Wall	en	O	
11965	340	1787_Brug_Wall	te	O	
11966	340	1787_Brug_Wall	verkoopen	O	
11967	340	1787_Brug_Wall	,	O	
11968	340	1787_Brug_Wall	aldaer	O	
11969	340	1787_Brug_Wall	is	O	
11970	340	1787_Brug_Wall	ook	O	
11971	340	1787_Brug_Wall	den	O	
11972	340	1787_Brug_Wall	opstel	O	
11973	340	1787_Brug_Wall	der	O	
11974	340	1787_Brug_Wall	graenen	O	
11975	340	1787_Brug_Wall	en	O	
11976	340	1787_Brug_Wall	de	O	
11977	340	1787_Brug_Wall	saele	O	
11978	340	1787_Brug_Wall	der	O	
11979	340	1787_Brug_Wall	heeren	O	
11980	340	1787_Brug_Wall	schermers	O	
11981	340	1787_Brug_Wall	;	O	
11982	340	1787_Brug_Wall	wordende	O	
11983	340	1787_Brug_Wall	hetzelve	O	
11984	340	1787_Brug_Wall	gebouw	O	
11985	340	1787_Brug_Wall	tot	O	
11986	340	1787_Brug_Wall	nog	O	
11987	340	1787_Brug_Wall	veele	O	
11988	340	1787_Brug_Wall	andere	O	
11989	340	1787_Brug_Wall	nuttelijcke	O	
11990	340	1787_Brug_Wall	nootsaekelijckheden	O	
11991	340	1787_Brug_Wall	gebruijkt	O	
11992	340	1787_Brug_Wall	.	O	
11993	340	1787_Brug_Wall	Wat	O	
11994	340	1787_Brug_Wall	er	O	
11995	340	1787_Brug_Wall	naer	O	
11996	340	1787_Brug_Wall	d'afbrekinge	O	
11997	340	1787_Brug_Wall	met	O	
11998	340	1787_Brug_Wall	dese	O	
11999	340	1787_Brug_Wall	ledige	O	
12000	340	1787_Brug_Wall	plaetse	O	
12001	340	1787_Brug_Wall	op	O	
12002	340	1787_Brug_Wall	de	O	
12003	340	1787_Brug_Wall	Mart	O	
12004	340	1787_Brug_Wall	zal	O	
12005	340	1787_Brug_Wall	geworden	O	
12006	340	1787_Brug_Wall	zal	O	
12007	340	1787_Brug_Wall	den	O	
12008	340	1787_Brug_Wall	tijdt	O	
12009	340	1787_Brug_Wall	voorder	O	
12010	340	1787_Brug_Wall	leeren	O	
12011	340	1787_Brug_Wall	.	O	
12012	341	1787_Brug_Wall	Alsnu	O	
12013	341	1787_Brug_Wall	heeft	O	
12014	341	1787_Brug_Wall	men	O	
12015	341	1787_Brug_Wall	ook	O	
12016	341	1787_Brug_Wall	een	O	
12017	341	1787_Brug_Wall	begin	O	
12018	341	1787_Brug_Wall	gemakt	O	
12019	341	1787_Brug_Wall	met	O	
12020	341	1787_Brug_Wall	het	O	
12021	341	1787_Brug_Wall	afbreken	O	
12022	341	1787_Brug_Wall	van	O	
12023	341	1787_Brug_Wall	St.-Janscapelle	O	
12024	341	1787_Brug_Wall	staende	O	
12025	341	1787_Brug_Wall	op	O	
12026	341	1787_Brug_Wall	St.-Jansplaetse	O	
12027	341	1787_Brug_Wall	(	O	
12028	341	1787_Brug_Wall	42	O	
12029	341	1787_Brug_Wall	)	O	
12030	341	1787_Brug_Wall	,	O	
12031	341	1787_Brug_Wall	van	O	
12032	341	1787_Brug_Wall	welckers	O	
12033	341	1787_Brug_Wall	suppressie	O	
12034	341	1787_Brug_Wall	in	O	
12035	341	1787_Brug_Wall	't	O	
12036	341	1787_Brug_Wall	voorig	O	
12037	341	1787_Brug_Wall	deel	O	
12038	341	1787_Brug_Wall	mentie	O	
12039	341	1787_Brug_Wall	is	O	
12040	341	1787_Brug_Wall	gemakt	O	
12041	341	1787_Brug_Wall	geweest	O	
12042	341	1787_Brug_Wall	.	O	
12043	344	1787_Brug_Wall	Hoedaenig	O	
12044	344	1787_Brug_Wall	de	O	
12045	344	1787_Brug_Wall	kerkwijdingen	O	
12046	344	1787_Brug_Wall	geviert	O	
12047	344	1787_Brug_Wall	zijn	O	
12048	344	1787_Brug_Wall	.	O	
12049	346	1787_Brug_Wall	Op	O	
12050	346	1787_Brug_Wall	den	O	
12051	346	1787_Brug_Wall	22	O	
12052	346	1787_Brug_Wall	april	O	
12053	346	1787_Brug_Wall	,	O	
12054	346	1787_Brug_Wall	zijnde	O	
12055	346	1787_Brug_Wall	den	O	
12056	346	1787_Brug_Wall	tweeden	O	
12057	346	1787_Brug_Wall	sondag	O	
12058	346	1787_Brug_Wall	naer	O	
12059	346	1787_Brug_Wall	Paesschen	O	
12060	346	1787_Brug_Wall	,	O	
12061	346	1787_Brug_Wall	zijn	O	
12062	346	1787_Brug_Wall	,	O	
12063	346	1787_Brug_Wall	ingevolgen	O	
12064	346	1787_Brug_Wall	het	informatiebron-B	
12065	346	1787_Brug_Wall	keijserlijk	informatiebron-I	
12066	346	1787_Brug_Wall	edict	informatiebron-I	
12067	346	1787_Brug_Wall	,	informatiebron-I	
12068	346	1787_Brug_Wall	als	O	
12069	346	1787_Brug_Wall	over	O	
12070	346	1787_Brug_Wall	jaer	O	
12071	346	1787_Brug_Wall	alle	O	
12072	346	1787_Brug_Wall	de	O	
12073	346	1787_Brug_Wall	kerkwijdingen	O	
12074	346	1787_Brug_Wall	deser	O	
12075	346	1787_Brug_Wall	stadt	O	
12076	346	1787_Brug_Wall	-	O	
12077	346	1787_Brug_Wall	fol	O	
12078	346	1787_Brug_Wall	.	O	
12079	346	1787_Brug_Wall	90	O	
12080	346	1787_Brug_Wall	-	O	
12081	346	1787_Brug_Wall	Brugge	O	
12082	346	1787_Brug_Wall	,	O	
12083	346	1787_Brug_Wall	gelijk	O	
12084	346	1787_Brug_Wall	ook	O	
12085	346	1787_Brug_Wall	alle	O	
12086	346	1787_Brug_Wall	ander	O	
12087	346	1787_Brug_Wall	ten	O	
12088	346	1787_Brug_Wall	platten	O	
12089	346	1787_Brug_Wall	lande	O	
12090	346	1787_Brug_Wall	,	O	
12091	346	1787_Brug_Wall	als	O	
12092	346	1787_Brug_Wall	naer	O	
12093	346	1787_Brug_Wall	gewoonte	O	
12094	346	1787_Brug_Wall	zeer	O	
12095	346	1787_Brug_Wall	plichtig	O	
12096	346	1787_Brug_Wall	geviert	O	
12097	346	1787_Brug_Wall	geworden	O	
12098	346	1787_Brug_Wall	onder	O	
12099	346	1787_Brug_Wall	het	O	
12100	346	1787_Brug_Wall	luijden	O	
12101	346	1787_Brug_Wall	van	O	
12102	346	1787_Brug_Wall	alle	O	
12103	346	1787_Brug_Wall	de	O	
12104	346	1787_Brug_Wall	klokken	O	
12105	346	1787_Brug_Wall	deser	O	
12106	346	1787_Brug_Wall	stadt	O	
12107	346	1787_Brug_Wall	den	O	
12108	346	1787_Brug_Wall	avont	O	
12109	346	1787_Brug_Wall	hiervooren	O	
12110	346	1787_Brug_Wall	.	O	
12111	346	1787_Brug_Wall	Wat	O	
12112	346	1787_Brug_Wall	de	O	
12113	346	1787_Brug_Wall	kerremissen	O	
12114	346	1787_Brug_Wall	aengaet	O	
12115	346	1787_Brug_Wall	,	O	
12116	346	1787_Brug_Wall	die	O	
12117	346	1787_Brug_Wall	ook	O	
12118	346	1787_Brug_Wall	op	O	
12119	346	1787_Brug_Wall	desen	O	
12120	346	1787_Brug_Wall	dag	O	
12121	346	1787_Brug_Wall	alle	O	
12122	346	1787_Brug_Wall	moeten	O	
12123	346	1787_Brug_Wall	geviert	O	
12124	346	1787_Brug_Wall	worden	O	
12125	346	1787_Brug_Wall	,	O	
12126	346	1787_Brug_Wall	is	O	
12127	346	1787_Brug_Wall	het	O	
12128	346	1787_Brug_Wall	besonder	O	
12129	346	1787_Brug_Wall	ten	O	
12130	346	1787_Brug_Wall	platten	O	
12131	346	1787_Brug_Wall	lande	O	
12132	346	1787_Brug_Wall	op	O	
12133	346	1787_Brug_Wall	d'een	O	
12134	346	1787_Brug_Wall	parochie	O	
12135	346	1787_Brug_Wall	kerremis	O	
12136	346	1787_Brug_Wall	en	O	
12137	346	1787_Brug_Wall	op	O	
12138	346	1787_Brug_Wall	d'ander	O	
12139	346	1787_Brug_Wall	geene	O	
12140	346	1787_Brug_Wall	;	O	
12141	346	1787_Brug_Wall	't	O	
12142	346	1787_Brug_Wall	meesten	O	
12143	346	1787_Brug_Wall	deel	O	
12144	346	1787_Brug_Wall	hunne	O	
12145	346	1787_Brug_Wall	gewonelijcke	O	
12146	346	1787_Brug_Wall	kerremis	O	
12147	346	1787_Brug_Wall	vierende	O	
12148	346	1787_Brug_Wall	.	O	
12149	346	1787_Brug_Wall	Op	O	
12150	346	1787_Brug_Wall	die	O	
12151	346	1787_Brug_Wall	parochiën	O	
12152	346	1787_Brug_Wall	waer	O	
12153	346	1787_Brug_Wall	dese	O	
12154	346	1787_Brug_Wall	kerremis	O	
12155	346	1787_Brug_Wall	onderhouden	O	
12156	346	1787_Brug_Wall	of	O	
12157	346	1787_Brug_Wall	geviert	O	
12158	346	1787_Brug_Wall	wordt	O	
12159	346	1787_Brug_Wall	,	O	
12160	346	1787_Brug_Wall	wordt	O	
12161	346	1787_Brug_Wall	dezelve	O	
12162	346	1787_Brug_Wall	onder	O	
12163	346	1787_Brug_Wall	de	O	
12164	346	1787_Brug_Wall	boeren	O	
12165	346	1787_Brug_Wall	genaemt	O	
12166	346	1787_Brug_Wall	‘	O	
12167	346	1787_Brug_Wall	De	O	
12168	346	1787_Brug_Wall	Keijsers	O	
12169	346	1787_Brug_Wall	Kerremis	O	
12170	346	1787_Brug_Wall	’	O	
12171	346	1787_Brug_Wall	zonder	O	
12172	346	1787_Brug_Wall	dat	O	
12173	346	1787_Brug_Wall	door	O	
12174	346	1787_Brug_Wall	het	O	
12175	346	1787_Brug_Wall	vieren	O	
12176	346	1787_Brug_Wall	van	O	
12177	346	1787_Brug_Wall	dese	O	
12178	346	1787_Brug_Wall	d'ander	O	
12179	346	1787_Brug_Wall	gewonelijcke	O	
12180	346	1787_Brug_Wall	kerremissen	O	
12181	346	1787_Brug_Wall	gelaeten	O	
12182	346	1787_Brug_Wall	worden	O	
12183	346	1787_Brug_Wall	,	O	
12184	346	1787_Brug_Wall	zoodat	O	
12185	346	1787_Brug_Wall	er	O	
12186	346	1787_Brug_Wall	wegens	O	
12187	346	1787_Brug_Wall	die	O	
12188	346	1787_Brug_Wall	veranderinge	O	
12189	346	1787_Brug_Wall	nu	O	
12190	346	1787_Brug_Wall	op	O	
12191	346	1787_Brug_Wall	veele	O	
12192	346	1787_Brug_Wall	parochiën	O	
12193	346	1787_Brug_Wall	nog	O	
12194	346	1787_Brug_Wall	eene	O	
12195	346	1787_Brug_Wall	kerremisse	O	
12196	346	1787_Brug_Wall	méér	O	
12197	346	1787_Brug_Wall	als	O	
12198	346	1787_Brug_Wall	naer	O	
12199	346	1787_Brug_Wall	gewoonte	O	
12200	346	1787_Brug_Wall	is	O	
12201	346	1787_Brug_Wall	.	O	
12202	349	1787_Brug_Wall	Bericht	informatiebron-B	
12203	349	1787_Brug_Wall	aengeplakt	waarneming-B	Geschreven / Gelezen
12204	349	1787_Brug_Wall	nopende	O	
12205	349	1787_Brug_Wall	de	O	
12206	349	1787_Brug_Wall	tweede	O	
12207	349	1787_Brug_Wall	keijserlijcke	O	
12208	349	1787_Brug_Wall	en	O	
12209	349	1787_Brug_Wall	koninglijcke	O	
12210	349	1787_Brug_Wall	loterije	O	
12211	349	1787_Brug_Wall	in	O	
12212	349	1787_Brug_Wall	ses	O	
12213	349	1787_Brug_Wall	classen	O	
12214	349	1787_Brug_Wall	.	O	
12215	350	1787_Brug_Wall	Op	O	
12216	350	1787_Brug_Wall	den	O	
12217	350	1787_Brug_Wall	25	O	
12218	350	1787_Brug_Wall	april	O	
12219	350	1787_Brug_Wall	wiert	O	
12220	350	1787_Brug_Wall	binnen	O	
12221	350	1787_Brug_Wall	dese	O	
12222	350	1787_Brug_Wall	stadt	O	
12223	350	1787_Brug_Wall	Brugge	O	
12224	350	1787_Brug_Wall	aen	O	
12225	350	1787_Brug_Wall	veele	O	
12226	350	1787_Brug_Wall	hoeken	O	
12227	350	1787_Brug_Wall	der	O	
12228	350	1787_Brug_Wall	straeten	O	
12229	350	1787_Brug_Wall	aengeplakt	waarneming-B	
12230	350	1787_Brug_Wall	een	informatiebron-B	
12231	350	1787_Brug_Wall	bericht	informatiebron-I	
12232	350	1787_Brug_Wall	nopende	O	
12233	350	1787_Brug_Wall	de	O	
12234	350	1787_Brug_Wall	tweede	O	
12235	350	1787_Brug_Wall	keijserlijcke	O	
12236	350	1787_Brug_Wall	en	O	
12237	350	1787_Brug_Wall	koninglijcke	O	
12238	350	1787_Brug_Wall	loterije	O	
12239	350	1787_Brug_Wall	in	O	
12240	350	1787_Brug_Wall	ses	O	
12241	350	1787_Brug_Wall	classen	O	
12242	350	1787_Brug_Wall	.	O	
12243	350	1787_Brug_Wall	Den	O	
12244	350	1787_Brug_Wall	ontfang	O	
12245	350	1787_Brug_Wall	van	O	
12246	350	1787_Brug_Wall	welcke	O	
12247	350	1787_Brug_Wall	zal	O	
12248	350	1787_Brug_Wall	geopent	O	
12249	350	1787_Brug_Wall	worden	O	
12250	350	1787_Brug_Wall	den	O	
12251	350	1787_Brug_Wall	15	O	
12252	350	1787_Brug_Wall	meij	O	
12253	350	1787_Brug_Wall	toekomende	O	
12254	350	1787_Brug_Wall	en	O	
12255	350	1787_Brug_Wall	welckers	O	
12256	350	1787_Brug_Wall	eerste	O	
12257	350	1787_Brug_Wall	treckinge	O	
12258	350	1787_Brug_Wall	bepaelt	O	
12259	350	1787_Brug_Wall	is	O	
12260	350	1787_Brug_Wall	op	O	
12261	350	1787_Brug_Wall	den	O	
12262	350	1787_Brug_Wall	16	O	
12263	350	1787_Brug_Wall	julij	O	
12264	350	1787_Brug_Wall	1787	O	
12265	350	1787_Brug_Wall	.	O	
12266	350	1787_Brug_Wall	-	O	
12267	350	1787_Brug_Wall	fol	O	
12268	350	1787_Brug_Wall	.	O	
12269	350	1787_Brug_Wall	91	O	
12270	350	1787_Brug_Wall	-	O	
12271	351	1787_Brug_Wall	Den	O	
12272	351	1787_Brug_Wall	ontfang	O	
12273	351	1787_Brug_Wall	en	O	
12274	351	1787_Brug_Wall	uijtgeef	O	
12275	351	1787_Brug_Wall	deser	O	
12276	351	1787_Brug_Wall	loterije	O	
12277	351	1787_Brug_Wall	zal	O	
12278	351	1787_Brug_Wall	bestaen	O	
12279	351	1787_Brug_Wall	in	O	
12280	351	1787_Brug_Wall	f.	O	
12281	351	1787_Brug_Wall	3194000	O	
12282	351	1787_Brug_Wall	Brabant	O	
12283	351	1787_Brug_Wall	Courant	O	
12284	351	1787_Brug_Wall	lopende	O	
12285	351	1787_Brug_Wall	geldt	O	
12286	351	1787_Brug_Wall	,	O	
12287	351	1787_Brug_Wall	in	O	
12288	351	1787_Brug_Wall	40000	O	
12289	351	1787_Brug_Wall	biliëtten	O	
12290	351	1787_Brug_Wall	,	O	
12291	351	1787_Brug_Wall	ider	O	
12292	351	1787_Brug_Wall	van	O	
12293	351	1787_Brug_Wall	hondert	O	
12294	351	1787_Brug_Wall	guldens	O	
12295	351	1787_Brug_Wall	,	O	
12296	351	1787_Brug_Wall	in	O	
12297	351	1787_Brug_Wall	20600	O	
12298	351	1787_Brug_Wall	prijsen	O	
12299	351	1787_Brug_Wall	en	O	
12300	351	1787_Brug_Wall	324	O	
12301	351	1787_Brug_Wall	premiën	O	
12302	351	1787_Brug_Wall	;	O	
12303	351	1787_Brug_Wall	immers	O	
12304	351	1787_Brug_Wall	alles	O	
12305	351	1787_Brug_Wall	breeder	O	
12306	351	1787_Brug_Wall	ingevolgen	O	
12307	351	1787_Brug_Wall	de	O	
12308	351	1787_Brug_Wall	plans	O	
12309	351	1787_Brug_Wall	en	O	
12310	351	1787_Brug_Wall	conditiën	O	
12311	351	1787_Brug_Wall	welcke	O	
12312	351	1787_Brug_Wall	ter	O	
12313	351	1787_Brug_Wall	deser	O	
12314	351	1787_Brug_Wall	gelegentheijdt	O	
12315	351	1787_Brug_Wall	bij	O	
12316	351	1787_Brug_Wall	alle	O	
12317	351	1787_Brug_Wall	de	O	
12318	351	1787_Brug_Wall	heeren	O	
12319	351	1787_Brug_Wall	collecteurs	O	
12320	351	1787_Brug_Wall	van	O	
12321	351	1787_Brug_Wall	het	O	
12322	351	1787_Brug_Wall	keijserlijk	O	
12323	351	1787_Brug_Wall	en	O	
12324	351	1787_Brug_Wall	koninglijk	O	
12325	351	1787_Brug_Wall	lottospel	O	
12326	351	1787_Brug_Wall	zullen	O	
12327	351	1787_Brug_Wall	te	O	
12328	351	1787_Brug_Wall	bekomen	O	
12329	351	1787_Brug_Wall	zijn	O	
12330	351	1787_Brug_Wall	.	O	
12331	354	1787_Brug_Wall	Des	O	
12332	354	1787_Brug_Wall	sondaegs	O	
12333	354	1787_Brug_Wall	aen	O	
12334	354	1787_Brug_Wall	de	O	
12335	354	1787_Brug_Wall	Waterhalle	O	
12336	354	1787_Brug_Wall	gebroken	O	
12337	354	1787_Brug_Wall	.	O	
12338	356	1787_Brug_Wall	Op	O	
12339	356	1787_Brug_Wall	den	O	
12340	356	1787_Brug_Wall	29	O	
12341	356	1787_Brug_Wall	april	O	
12342	356	1787_Brug_Wall	,	O	
12343	356	1787_Brug_Wall	zijnde	O	
12344	356	1787_Brug_Wall	sondag	O	
12345	356	1787_Brug_Wall	,	O	
12346	356	1787_Brug_Wall	is	O	
12347	356	1787_Brug_Wall	geduerende	O	
12348	356	1787_Brug_Wall	den	O	
12349	356	1787_Brug_Wall	heelen	O	
12350	356	1787_Brug_Wall	dag	O	
12351	356	1787_Brug_Wall	,	O	
12352	356	1787_Brug_Wall	behalvens	O	
12353	356	1787_Brug_Wall	in	O	
12354	356	1787_Brug_Wall	d'hoogmisse	O	
12355	356	1787_Brug_Wall	,	O	
12356	356	1787_Brug_Wall	aen	O	
12357	356	1787_Brug_Wall	den	O	
12358	356	1787_Brug_Wall	muer	O	
12359	356	1787_Brug_Wall	van	O	
