	sentence_id	filename	token	label	attribute
56537	8370	1794_Hoor_Veli	...	O	
56538	8370	1794_Hoor_Veli	1525	O	
56539	8370	1794_Hoor_Veli	.	O	
56540	8371	1794_Hoor_Veli	3	O	
56541	8371	1794_Hoor_Veli	.	O	
56542	8371	1794_Hoor_Veli	B	O	
56543	8371	1794_Hoor_Veli	.	O	
56544	8371	1794_Hoor_Veli	1005	O	
56545	8371	1794_Hoor_Veli	3	O	
56546	8371	1794_Hoor_Veli	-	O	
56547	8371	1794_Hoor_Veli	3	O	
56548	8371	1794_Hoor_Veli	3/4	O	
56549	8371	1794_Hoor_Veli	-	O	
56550	8371	1794_Hoor_Veli	I.N	O	
56551	8371	1794_Hoor_Veli	.	O	
56552	8371	1794_Hoor_Veli	Derk	O	
56553	8371	1794_Hoor_Veli	...	O	
56554	8371	1794_Hoor_Veli	1742	O	
56555	8371	1794_Hoor_Veli	.	O	
56556	8372	1794_Hoor_Veli	Op	O	
56557	8372	1794_Hoor_Veli	de	O	
56558	8372	1794_Hoor_Veli	Groote	O	
56559	8372	1794_Hoor_Veli	Toorn	O	
56560	8372	1794_Hoor_Veli	,	O	
56561	8373	1794_Hoor_Veli	Heel	O	
56562	8373	1794_Hoor_Veli	Slag	O	
56563	8374	1794_Hoor_Veli	C.	O	
56564	8374	1794_Hoor_Veli	#	O	
56565	8374	1794_Hoor_Veli	4531.	O	
56566	8374	1794_Hoor_Veli	lb	O	
56567	8374	1794_Hoor_Veli	.	O	
56568	8374	1794_Hoor_Veli	5	O	
56569	8374	1794_Hoor_Veli	voet	O	
56570	8374	1794_Hoor_Veli	5½	O	
56571	8374	1794_Hoor_Veli	Duijm	O	
56572	8374	1794_Hoor_Veli	G.	O	
56573	8374	1794_Hoor_Veli	van	O	
56574	8374	1794_Hoor_Veli	Wouw	O	
56575	8374	1794_Hoor_Veli	A	O	
56576	8374	1794_Hoor_Veli	o	O	
56577	8374	1794_Hoor_Veli	1531	O	
56578	8374	1794_Hoor_Veli	.	O	
56579	8375	1794_Hoor_Veli	Half	O	
56580	8375	1794_Hoor_Veli	Slag	O	
56581	8376	1794_Hoor_Veli	F.	O	
56582	8376	1794_Hoor_Veli	2300	O	
56583	8376	1794_Hoor_Veli	-	O	
56584	8376	1794_Hoor_Veli	4	O	
56585	8376	1794_Hoor_Veli	-	O	
56586	8376	1794_Hoor_Veli	4	O	
56587	8376	1794_Hoor_Veli	-	O	
56588	8376	1794_Hoor_Veli	P.	O	
56589	8376	1794_Hoor_Veli	Hemonij	O	
56590	8376	1794_Hoor_Veli	...	O	
56591	8376	1794_Hoor_Veli	1670	O	
56592	8376	1794_Hoor_Veli	.	O	
56593	8377	1794_Hoor_Veli	Op	O	
56594	8377	1794_Hoor_Veli	't	O	
56595	8377	1794_Hoor_Veli	Stadhuijs	O	
56596	8377	1794_Hoor_Veli	,	O	
56597	8378	1794_Hoor_Veli	D.	O	
56598	8378	1794_Hoor_Veli	#	O	
56599	8378	1794_Hoor_Veli	516	O	
56600	8378	1794_Hoor_Veli	.	O	
56601	8378	1794_Hoor_Veli	-	O	
56602	8378	1794_Hoor_Veli	2	O	
56603	8378	1794_Hoor_Veli	-	O	
56604	8378	1794_Hoor_Veli	3	O	
56605	8378	1794_Hoor_Veli	-	O	
56606	8378	1794_Hoor_Veli	I.	O	
56607	8378	1794_Hoor_Veli	van	O	
56608	8378	1794_Hoor_Veli	Derk	O	
56609	8378	1794_Hoor_Veli	...	O	
56610	8378	1794_Hoor_Veli	1741	O	
56611	8378	1794_Hoor_Veli	.	O	
56612	8379	1794_Hoor_Veli	Op	O	
56613	8379	1794_Hoor_Veli	de	O	
56614	8379	1794_Hoor_Veli	Hooft-	O	
56615	8379	1794_Hoor_Veli	Toorn	O	
56616	8380	1794_Hoor_Veli	Heel	O	
56617	8380	1794_Hoor_Veli	slag	O	
56618	8380	1794_Hoor_Veli	.	O	
56619	8381	1794_Hoor_Veli	G.	O	
56620	8381	1794_Hoor_Veli	#	O	
56621	8381	1794_Hoor_Veli	1425	O	
56622	8381	1794_Hoor_Veli	-	O	
56623	8381	1794_Hoor_Veli	3	O	
56624	8381	1794_Hoor_Veli	-	O	
56625	8381	1794_Hoor_Veli	7½	O	
56626	8381	1794_Hoor_Veli	-	O	
56627	8381	1794_Hoor_Veli	P.	O	
56628	8381	1794_Hoor_Veli	Hemonij	O	
56629	8381	1794_Hoor_Veli	1646	O	
56630	8381	1794_Hoor_Veli	.	O	
56631	8382	1794_Hoor_Veli	Half	O	
56632	8382	1794_Hoor_Veli	-	O	
56633	8382	1794_Hoor_Veli	Slag	O	
56634	8383	1794_Hoor_Veli	625	O	
56635	8383	1794_Hoor_Veli	...	O	
56636	8383	1794_Hoor_Veli	1647	O	
56637	8383	1794_Hoor_Veli	.	O	
56638	8384	1794_Hoor_Veli	Veermans	O	
56639	8384	1794_Hoor_Veli	klok	O	
56640	8385	1794_Hoor_Veli	A	O	
56641	8385	1794_Hoor_Veli	.	O	
56642	8385	1794_Hoor_Veli	175	O	
56643	8385	1794_Hoor_Veli	-	O	
56644	8385	1794_Hoor_Veli	1	O	
56645	8385	1794_Hoor_Veli	-	O	
56646	8385	1794_Hoor_Veli	9	O	
56647	8385	1794_Hoor_Veli	-	O	
56648	8385	1794_Hoor_Veli	...	O	
56649	8385	1794_Hoor_Veli	1529	O	
56650	8385	1794_Hoor_Veli	.	O	
56651	8386	1794_Hoor_Veli	Op	O	
56652	8386	1794_Hoor_Veli	de	O	
56653	8386	1794_Hoor_Veli	Oosterpoort	O	
56654	8386	1794_Hoor_Veli	.	O	
56655	8387	1794_Hoor_Veli	C.	O	
56656	8387	1794_Hoor_Veli	110	O	
56657	8387	1794_Hoor_Veli	-	O	
56658	8387	1794_Hoor_Veli	1	O	
56659	8387	1794_Hoor_Veli	-	O	
56660	8387	1794_Hoor_Veli	6½	O	
56661	8387	1794_Hoor_Veli	-	O	
56662	8387	1794_Hoor_Veli	...	O	
56663	8388	1794_Hoor_Veli	Op	O	
56664	8389	1794_Hoor_Veli	248	O	
56665	8389	1794_Hoor_Veli	.	O	
56666	8390	1794_Hoor_Veli	1739	O	
56667	8390	1794_Hoor_Veli	.	O	
56668	8391	1794_Hoor_Veli	Op	O	
56669	8391	1794_Hoor_Veli	de	O	
56670	8391	1794_Hoor_Veli	Ooster-kerk-Toorn	O	
56671	8391	1794_Hoor_Veli	,	O	
56672	8392	1794_Hoor_Veli	Heel	O	
56673	8392	1794_Hoor_Veli	Slag	O	
56674	8392	1794_Hoor_Veli	.	O	
56675	8393	1794_Hoor_Veli	G.	O	
56676	8393	1794_Hoor_Veli	1600	O	
56677	8393	1794_Hoor_Veli	lb	O	
56678	8393	1794_Hoor_Veli	.	O	
56679	8393	1794_Hoor_Veli	3	O	
56680	8393	1794_Hoor_Veli	voet	O	
56681	8393	1794_Hoor_Veli	9	O	
56682	8393	1794_Hoor_Veli	Duim	O	
56683	8393	1794_Hoor_Veli	.	O	
56684	8393	1794_Hoor_Veli	W	O	
56685	8393	1794_Hoor_Veli	Wegenwaas	O	
56686	8393	1794_Hoor_Veli	A	O	
56687	8393	1794_Hoor_Veli	o	O	
56688	8393	1794_Hoor_Veli	1596	O	
56689	8393	1794_Hoor_Veli	.	O	
56690	8394	1794_Hoor_Veli	Half	O	
56691	8394	1794_Hoor_Veli	Slag	O	
56692	8394	1794_Hoor_Veli	.	O	
56693	8395	1794_Hoor_Veli	F.	O	
56694	8395	1794_Hoor_Veli	300	O	
56695	8395	1794_Hoor_Veli	-	O	
56696	8395	1794_Hoor_Veli	2	O	
56697	8395	1794_Hoor_Veli	-	O	
56698	8395	1794_Hoor_Veli	1	O	
56699	8395	1794_Hoor_Veli	½	O	
56700	8395	1794_Hoor_Veli	Ricold	O	
56701	8395	1794_Hoor_Veli	s	O	
56702	8395	1794_Hoor_Veli	Butenduc	O	
56703	8396	1794_Hoor_Veli	Op	O	
56704	8396	1794_Hoor_Veli	de	O	
56705	8396	1794_Hoor_Veli	Noorderkerk	O	
56706	8396	1794_Hoor_Veli	Toorn	O	
56707	8396	1794_Hoor_Veli	,	O	
56708	8397	1794_Hoor_Veli	Heel	O	
56709	8397	1794_Hoor_Veli	Slag	O	
56710	8397	1794_Hoor_Veli	.	O	
56711	8398	1794_Hoor_Veli	D.	O	
56712	8398	1794_Hoor_Veli	450	O	
56713	8398	1794_Hoor_Veli	-	O	
56714	8398	1794_Hoor_Veli	2	O	
56715	8398	1794_Hoor_Veli	-5	O	
56716	8398	1794_Hoor_Veli	-	O	
56717	8398	1794_Hoor_Veli	Corn	O	
56718	8398	1794_Hoor_Veli	:	O	
56719	8398	1794_Hoor_Veli	Ammeroij	O	
56720	8398	1794_Hoor_Veli	.	O	
56721	8398	1794_Hoor_Veli	1606	O	
56722	8398	1794_Hoor_Veli	.	O	
56723	8399	1794_Hoor_Veli	Half	O	
56724	8399	1794_Hoor_Veli	Slag	O	
56725	8399	1794_Hoor_Veli	.	O	
56726	8400	1794_Hoor_Veli	C.	O	
56727	8400	1794_Hoor_Veli	100	O	
56728	8400	1794_Hoor_Veli	-	O	
56729	8400	1794_Hoor_Veli	1	O	
56730	8400	1794_Hoor_Veli	-	O	
56731	8400	1794_Hoor_Veli	5	O	
56732	8400	1794_Hoor_Veli	-	O	
56733	8400	1794_Hoor_Veli	F.Hemonij	O	
56734	8400	1794_Hoor_Veli	1645	O	
56735	8400	1794_Hoor_Veli	.	O	
56736	8401	1794_Hoor_Veli	Op	O	
56737	8401	1794_Hoor_Veli	de	O	
56738	8401	1794_Hoor_Veli	Wester	O	
56739	8401	1794_Hoor_Veli	poort	O	
56740	8401	1794_Hoor_Veli	.	O	
56741	8402	1794_Hoor_Veli	Van	O	
56742	8402	1794_Hoor_Veli	deeze	O	
56743	8402	1794_Hoor_Veli	werd	O	
56744	8402	1794_Hoor_Veli	het	O	
56745	8402	1794_Hoor_Veli	uur	O	
56746	8402	1794_Hoor_Veli	en	O	
56747	8402	1794_Hoor_Veli	Slagwerk	O	
56748	8402	1794_Hoor_Veli	afge	O	
56749	8403	1794_Hoor_Veli	noomen	O	
56750	8403	1794_Hoor_Veli	,	O	
56751	8403	1794_Hoor_Veli	en	O	
56752	8403	1794_Hoor_Veli	op	O	
56753	8403	1794_Hoor_Veli	de	O	
56754	8403	1794_Hoor_Veli	zolder	O	
56755	8403	1794_Hoor_Veli	van	O	
56756	8403	1794_Hoor_Veli	't	O	
56757	8403	1794_Hoor_Veli	Stadhuis	O	
56758	8403	1794_Hoor_Veli	gebragt	O	
56759	8403	1794_Hoor_Veli	,	O	
56760	8404	1794_Hoor_Veli	om	O	
56761	8404	1794_Hoor_Veli	aldaar	O	
56762	8404	1794_Hoor_Veli	bewaard	O	
56763	8404	1794_Hoor_Veli	te	O	
56764	8404	1794_Hoor_Veli	worden	O	
56765	8404	1794_Hoor_Veli	:	O	
56766	8404	1794_Hoor_Veli	als	O	
56767	8404	1794_Hoor_Veli	onbruik	O	
56768	8405	1794_Hoor_Veli	baar	O	
56769	8405	1794_Hoor_Veli	,	O	
56770	8405	1794_Hoor_Veli	en	O	
56771	8405	1794_Hoor_Veli	niet	O	
56772	8405	1794_Hoor_Veli	waard	O	
56773	8405	1794_Hoor_Veli	om	O	
56774	8405	1794_Hoor_Veli	te	O	
56775	8405	1794_Hoor_Veli	repareeren	O	
56776	8405	1794_Hoor_Veli	,	O	
56777	8405	1794_Hoor_Veli	wijl	O	
56778	8406	1794_Hoor_Veli	de	O	
56779	8406	1794_Hoor_Veli	Noorder	O	
56780	8406	1794_Hoor_Veli	kerks-klok	O	
56781	8406	1794_Hoor_Veli	zoo	O	
56782	8406	1794_Hoor_Veli	digt	O	
56783	8406	1794_Hoor_Veli	daar	O	
56784	8406	1794_Hoor_Veli	bij	O	
56785	8406	1794_Hoor_Veli	was	O	
56786	8406	1794_Hoor_Veli	.	O	
56787	8407	1794_Hoor_Veli	De	O	
56788	8407	1794_Hoor_Veli	Heeren	O	
56789	8407	1794_Hoor_Veli	Kerkmeesteren	O	
56790	8407	1794_Hoor_Veli	hadden	O	
56791	8407	1794_Hoor_Veli	zedert	O	
56792	8407	1794_Hoor_Veli	A	O	
56793	8407	1794_Hoor_Veli	o	O	
56794	8408	1794_Hoor_Veli	1722	O	
56795	8408	1794_Hoor_Veli	.	O	
56796	8408	1794_Hoor_Veli	Jaarlijks	O	
56797	8408	1794_Hoor_Veli	een	O	
56798	8408	1794_Hoor_Veli	klein	O	
56799	8408	1794_Hoor_Veli	gedeelte	O	
56800	8408	1794_Hoor_Veli	van	O	
56801	8408	1794_Hoor_Veli	't	O	
56802	8408	1794_Hoor_Veli	Leiden-dak	O	
56803	8409	1794_Hoor_Veli	laten	O	
56804	8409	1794_Hoor_Veli	vernieuwen	O	
56805	8409	1794_Hoor_Veli	;	O	
56806	8409	1794_Hoor_Veli	eerst	O	
56807	8409	1794_Hoor_Veli	hadden	O	
56808	8409	1794_Hoor_Veli	haar	O	
56809	8409	1794_Hoor_Veli	Wel	O	
56810	8409	1794_Hoor_Veli	Ed	O	
56811	8409	1794_Hoor_Veli	:	O	
56812	8409	1794_Hoor_Veli	bij	O	
56813	8410	1794_Hoor_Veli	dag	O	
56814	8410	1794_Hoor_Veli	Loon	O	
56815	8410	1794_Hoor_Veli	,	O	
56816	8410	1794_Hoor_Veli	en	O	
56817	8410	1794_Hoor_Veli	naderhand	O	
56818	8410	1794_Hoor_Veli	bij	O	
56819	8410	1794_Hoor_Veli	de	O	
56820	8410	1794_Hoor_Veli	Roed	O	
56821	8410	1794_Hoor_Veli	laten	O	
56822	8410	1794_Hoor_Veli	werken	O	
56823	8410	1794_Hoor_Veli	.	O	
56824	8411	1794_Hoor_Veli	Ruijm	O	
56825	8411	1794_Hoor_Veli	3/4	O	
56826	8411	1794_Hoor_Veli	der	O	
56827	8411	1794_Hoor_Veli	Daken	O	
56828	8411	1794_Hoor_Veli	waaren	O	
56829	8411	1794_Hoor_Veli	reeds	O	
56830	8411	1794_Hoor_Veli	vernieuwt	O	
56831	8411	1794_Hoor_Veli	,	O	
56832	8411	1794_Hoor_Veli	wan	O	
56833	8412	1794_Hoor_Veli	neer	O	
56834	8412	1794_Hoor_Veli	Haar	O	
56835	8412	1794_Hoor_Veli	Wel	O	
56836	8412	1794_Hoor_Veli	Ed	O	
56837	8412	1794_Hoor_Veli	:	O	
56838	8412	1794_Hoor_Veli	dit	O	
56839	8412	1794_Hoor_Veli	Jaar	O	
56840	8412	1794_Hoor_Veli	een	O	
56841	8412	1794_Hoor_Veli	Resolutie	O	
56842	8412	1794_Hoor_Veli	namen	O	
56843	8412	1794_Hoor_Veli	,	O	
56844	8413	1794_Hoor_Veli	om	O	
56845	8413	1794_Hoor_Veli	al	O	
56846	8413	1794_Hoor_Veli	het	O	
56847	8413	1794_Hoor_Veli	Resteerende	O	
56848	8413	1794_Hoor_Veli	aan	O	
56849	8413	1794_Hoor_Veli	de	O	
56850	8413	1794_Hoor_Veli	Minst	O	
56851	8413	1794_Hoor_Veli	aanneemende	O	
56852	8414	1794_Hoor_Veli	Publiek	O	
56853	8414	1794_Hoor_Veli	te	O	
56854	8414	1794_Hoor_Veli	doen	O	
56855	8414	1794_Hoor_Veli	Besteeden	O	
56856	8414	1794_Hoor_Veli	,	O	
56857	8414	1794_Hoor_Veli	na	O	
56858	8414	1794_Hoor_Veli	even	O	
56859	8414	1794_Hoor_Veli	daar	O	
56860	8414	1794_Hoor_Veli	van	O	
56861	8414	1794_Hoor_Veli	ge	O	
56862	8415	1794_Hoor_Veli	maakt	O	
56863	8415	1794_Hoor_Veli	Bestek	O	
56864	8415	1794_Hoor_Veli	,	O	
56865	8415	1794_Hoor_Veli	volgens	O	
56866	8415	1794_Hoor_Veli	welke	O	
56867	8415	1794_Hoor_Veli	in	O	
56868	8415	1794_Hoor_Veli	't	O	
56869	8415	1794_Hoor_Veli	begin	O	
56870	8415	1794_Hoor_Veli	van	O	
56871	8415	1794_Hoor_Veli	Maart	O	
56872	8415	1794_Hoor_Veli	,	O	
56873	8416	1794_Hoor_Veli	120.	O	
56874	8416	1794_Hoor_Veli	à	O	
56875	8416	1794_Hoor_Veli	125	O	
56876	8416	1794_Hoor_Veli	.	O	
56877	8416	1794_Hoor_Veli	Vierkante	O	
56878	8416	1794_Hoor_Veli	Dregterlandsche	O	
56879	8416	1794_Hoor_Veli	Roeden	O	
56880	8416	1794_Hoor_Veli	,	O	
56881	8416	1794_Hoor_Veli	haar	O	
56882	8417	1794_Hoor_Veli	Arbeidsloonen	O	
56883	8417	1794_Hoor_Veli	,	O	
56884	8417	1794_Hoor_Veli	Leverantie	O	
56885	8417	1794_Hoor_Veli	van	O	
56886	8417	1794_Hoor_Veli	Leijen	O	
56887	8417	1794_Hoor_Veli	en	O	
56888	8417	1794_Hoor_Veli	Leij-na	O	
56889	8418	1794_Hoor_Veli	gels	O	
56890	8418	1794_Hoor_Veli	Besteed	O	
56891	8418	1794_Hoor_Veli	werden	O	
56892	8418	1794_Hoor_Veli	tot	O	
56893	8418	1794_Hoor_Veli	46	O	
56894	8418	1794_Hoor_Veli	guldens	O	
56895	8418	1794_Hoor_Veli	de	O	
56896	8418	1794_Hoor_Veli	Roed	O	
56897	8418	1794_Hoor_Veli	;	O	
56898	8418	1794_Hoor_Veli	Het	O	
56899	8419	1794_Hoor_Veli	Timmerwerk	O	
56900	8419	1794_Hoor_Veli	,	O	
56901	8419	1794_Hoor_Veli	en	O	
56902	8419	1794_Hoor_Veli	Leverantie	O	
56903	8419	1794_Hoor_Veli	van	O	
56904	8419	1794_Hoor_Veli	Hout	O	
56905	8419	1794_Hoor_Veli	,	O	
56906	8419	1794_Hoor_Veli	werd	O	
56907	8419	1794_Hoor_Veli	Be	O	
56908	8420	1794_Hoor_Veli	steed	O	
56909	8420	1794_Hoor_Veli	,	O	
56910	8420	1794_Hoor_Veli	als	O	
56911	8420	1794_Hoor_Veli	ook	O	
56912	8420	1794_Hoor_Veli	meden	O	
56913	8420	1794_Hoor_Veli	de	O	
56914	8420	1794_Hoor_Veli	spijkers	O	
56915	8420	1794_Hoor_Veli	,	O	
56916	8420	1794_Hoor_Veli	tegens	O	
56917	8420	1794_Hoor_Veli	22	O	
56918	8420	1794_Hoor_Veli	à	O	
56919	8420	1794_Hoor_Veli	23	O	
56920	8420	1794_Hoor_Veli	guldens	O	
56921	8421	1794_Hoor_Veli	de	O	
56922	8421	1794_Hoor_Veli	Roed	O	
56923	8421	1794_Hoor_Veli	.	O	
56924	8421	1794_Hoor_Veli	Het	O	
56925	8421	1794_Hoor_Veli	vernieuwe	O	
56926	8421	1794_Hoor_Veli	der	O	
56927	8421	1794_Hoor_Veli	Looden-goten	O	
56928	8421	1794_Hoor_Veli	en	O	
56929	8421	1794_Hoor_Veli	't	O	
56930	8421	1794_Hoor_Veli	dek	O	
56931	8422	1794_Hoor_Veli	249	O	
56932	8422	1794_Hoor_Veli	.	O	
56933	8423	1794_Hoor_Veli	1739	O	
56934	8423	1794_Hoor_Veli	.	O	
56935	8424	1794_Hoor_Veli	dekken	O	
56936	8424	1794_Hoor_Veli	der	O	
56937	8424	1794_Hoor_Veli	Nok	O	
56938	8424	1794_Hoor_Veli	,	O	
56939	8424	1794_Hoor_Veli	behielden	O	
56940	8424	1794_Hoor_Veli	Haar	O	
56941	8424	1794_Hoor_Veli	wel	O	
56942	8424	1794_Hoor_Veli	Ed	O	
56943	8424	1794_Hoor_Veli	:	O	
56944	8424	1794_Hoor_Veli	voor	O	
56945	8424	1794_Hoor_Veli	hun	O	
56946	8425	1794_Hoor_Veli	Ordinaiis	O	
56947	8425	1794_Hoor_Veli	Baas	O	
56948	8425	1794_Hoor_Veli	Lootgieter	O	
56949	8425	1794_Hoor_Veli	;	O	
56950	8425	1794_Hoor_Veli	Het	O	
56951	8425	1794_Hoor_Veli	voorsz	O	
56952	8425	1794_Hoor_Veli	:	O	
56953	8425	1794_Hoor_Veli	Leij	O	
56954	8425	1794_Hoor_Veli	-en	O	
56955	8426	1794_Hoor_Veli	Timmerwerk	O	
56956	8426	1794_Hoor_Veli	,	O	
56957	8426	1794_Hoor_Veli	bedroeg	O	
56958	8426	1794_Hoor_Veli	te	O	
56959	8426	1794_Hoor_Veli	zamen	O	
56960	8426	1794_Hoor_Veli	f	O	
56961	8426	1794_Hoor_Veli	8000	O	
56962	8426	1794_Hoor_Veli	-	O	
56963	8426	1794_Hoor_Veli	,	O	
56964	8426	1794_Hoor_Veli	,	O	
56965	8427	1794_Hoor_Veli	En	O	
56966	8427	1794_Hoor_Veli	vermits	O	
56967	8427	1794_Hoor_Veli	de	O	
56968	8427	1794_Hoor_Veli	ordinaire	O	
56969	8427	1794_Hoor_Veli	Inkomsten	O	
56970	8427	1794_Hoor_Veli	tot	O	
56971	8427	1794_Hoor_Veli	het	O	
56972	8427	1794_Hoor_Veli	ver	O	
56973	8428	1794_Hoor_Veli	nieuwen	O	
56974	8428	1794_Hoor_Veli	der	O	
56975	8428	1794_Hoor_Veli	Daken	O	
56976	8428	1794_Hoor_Veli	geschikt	O	
56977	8428	1794_Hoor_Veli	,	O	
56978	8428	1794_Hoor_Veli	niet	O	
56979	8428	1794_Hoor_Veli	konden	O	
56980	8428	1794_Hoor_Veli	toerijken	O	
56981	8428	1794_Hoor_Veli	,	O	
56982	8429	1794_Hoor_Veli	aan	O	
56983	8429	1794_Hoor_Veli	deeze	O	
56984	8429	1794_Hoor_Veli	Extra	O	
56985	8429	1794_Hoor_Veli	kosten	O	
56986	8429	1794_Hoor_Veli	,	O	
56987	8429	1794_Hoor_Veli	zoo	O	
56988	8429	1794_Hoor_Veli	verstrekte	O	
56989	8429	1794_Hoor_Veli	haar	O	
56990	8429	1794_Hoor_Veli	Ed	O	
56991	8429	1794_Hoor_Veli	:	O	
56992	8430	1794_Hoor_Veli	Groot	O	
56993	8430	1794_Hoor_Veli	Achtb	O	
56994	8430	1794_Hoor_Veli	:	O	
56995	8430	1794_Hoor_Veli	uit	O	
56996	8430	1794_Hoor_Veli	de	O	
56997	8430	1794_Hoor_Veli	Stads	O	
56998	8430	1794_Hoor_Veli	cassa	O	
56999	8430	1794_Hoor_Veli	,	O	
57000	8430	1794_Hoor_Veli	aan	O	
57001	8430	1794_Hoor_Veli	den	O	
57002	8430	1794_Hoor_Veli	wel	O	
57003	8430	1794_Hoor_Veli	Edele	O	
57004	8431	1794_Hoor_Veli	Heeren	O	
57005	8431	1794_Hoor_Veli	kerkmeesteren	O	
57006	8431	1794_Hoor_Veli	ter	O	
57007	8431	1794_Hoor_Veli	Leen	O	
57008	8431	1794_Hoor_Veli	f	O	
57009	8431	1794_Hoor_Veli	15000	O	
57010	8431	1794_Hoor_Veli	guld	O	
57011	8431	1794_Hoor_Veli	:	O	
57012	8431	1794_Hoor_Veli	onder	O	
57013	8432	1794_Hoor_Veli	expresse	O	
57014	8432	1794_Hoor_Veli	conditie	O	
57015	8432	1794_Hoor_Veli	,	O	
57016	8432	1794_Hoor_Veli	deeze	O	
57017	8432	1794_Hoor_Veli	Penningen	O	
57018	8432	1794_Hoor_Veli	te	O	
57019	8432	1794_Hoor_Veli	Restitueeren	O	
57020	8433	1794_Hoor_Veli	zoo	O	
57021	8433	1794_Hoor_Veli	dra	O	
57022	8433	1794_Hoor_Veli	daar	O	
57023	8433	1794_Hoor_Veli	toe	O	
57024	8433	1794_Hoor_Veli	in	O	
57025	8433	1794_Hoor_Veli	Staat	O	
57026	8433	1794_Hoor_Veli	zijnde	O	
57027	8433	1794_Hoor_Veli	gebragt	O	
57028	8433	1794_Hoor_Veli	.	O	
57029	8434	1794_Hoor_Veli	Een	O	
57030	8434	1794_Hoor_Veli	groot	O	
57031	8434	1794_Hoor_Veli	gedeelte	O	
57032	8434	1794_Hoor_Veli	der	O	
57033	8434	1794_Hoor_Veli	Boomen	O	
57034	8434	1794_Hoor_Veli	op	O	
57035	8434	1794_Hoor_Veli	de	O	
57036	8434	1794_Hoor_Veli	Hoolweg	O	
57037	8434	1794_Hoor_Veli	,	O	
57038	8435	1794_Hoor_Veli	wierde	O	
57039	8435	1794_Hoor_Veli	vroeg	O	
57040	8435	1794_Hoor_Veli	in	O	
57041	8435	1794_Hoor_Veli	't	O	
57042	8435	1794_Hoor_Veli	voorjaar	O	
57043	8435	1794_Hoor_Veli	Publiek	O	
57044	8435	1794_Hoor_Veli	verkogt	O	
57045	8435	1794_Hoor_Veli	,	O	
57046	8436	1794_Hoor_Veli	om	O	
57047	8436	1794_Hoor_Veli	redenen	O	
57048	8436	1794_Hoor_Veli	en	O	
57049	8436	1794_Hoor_Veli	oorzaak	O	
57050	8436	1794_Hoor_Veli	als	O	
57051	8436	1794_Hoor_Veli	voorheen	O	
57052	8436	1794_Hoor_Veli	gezegt	O	
57053	8436	1794_Hoor_Veli	op	O	
57054	8437	1794_Hoor_Veli	de	O	
57055	8437	1794_Hoor_Veli	Nieuwe	O	
57056	8437	1794_Hoor_Veli	weg	O	
57057	8437	1794_Hoor_Veli	.	O	
57058	8437	1794_Hoor_Veli	(	O	
57059	8437	1794_Hoor_Veli	zie	O	
57060	8437	1794_Hoor_Veli	pag	O	
57061	8437	1794_Hoor_Veli	:	O	
57062	8437	1794_Hoor_Veli	246	O	
57063	8437	1794_Hoor_Veli	.	O	
57064	8437	1794_Hoor_Veli	)	O	
57065	8438	1794_Hoor_Veli	De	O	
57066	8438	1794_Hoor_Veli	Lantaarn	O	
57067	8438	1794_Hoor_Veli	aan	O	
57068	8438	1794_Hoor_Veli	't	O	
57069	8438	1794_Hoor_Veli	Ooster	O	
57070	8438	1794_Hoor_Veli	of	O	
57071	8438	1794_Hoor_Veli	Kleine	O	
57072	8438	1794_Hoor_Veli	Gat	O	
57073	8438	1794_Hoor_Veli	,	O	
57074	8439	1794_Hoor_Veli	werd	O	
57075	8439	1794_Hoor_Veli	voorheen	O	
57076	8439	1794_Hoor_Veli	zeer	O	
57077	8439	1794_Hoor_Veli	zelden	O	
57078	8439	1794_Hoor_Veli	ontsteeken	O	
57079	8439	1794_Hoor_Veli	,	O	
57080	8439	1794_Hoor_Veli	en	O	
57081	8439	1794_Hoor_Veli	wan	O	
57082	8440	1794_Hoor_Veli	neer	O	
57083	8440	1794_Hoor_Veli	zulks	O	
57084	8440	1794_Hoor_Veli	door	O	
57085	8440	1794_Hoor_Veli	Nood	O	
57086	8440	1794_Hoor_Veli	,	O	
57087	8440	1794_Hoor_Veli	wanneer	O	
57088	8440	1794_Hoor_Veli	'er	O	
57089	8440	1794_Hoor_Veli	zwaare	O	
57090	8441	1794_Hoor_Veli	's	O	
57091	8441	1794_Hoor_Veli	Lands	O	
57092	8441	1794_Hoor_Veli	schepen	O	
57093	8441	1794_Hoor_Veli	in	O	
57094	8441	1794_Hoor_Veli	't	O	
57095	8441	1794_Hoor_Veli	groote	O	
57096	8441	1794_Hoor_Veli	gat	O	
57097	8441	1794_Hoor_Veli	waaren	O	
57098	8441	1794_Hoor_Veli	,	O	
57099	8441	1794_Hoor_Veli	voor	O	
57100	8442	1794_Hoor_Veli	weijnige	O	
57101	8442	1794_Hoor_Veli	Nagten	O	
57102	8442	1794_Hoor_Veli	meest	O	
57103	8442	1794_Hoor_Veli	geschieden	O	
57104	8442	1794_Hoor_Veli	,	O	
57105	8442	1794_Hoor_Veli	werd	O	
57106	8442	1794_Hoor_Veli	beneden	O	
57107	8443	1794_Hoor_Veli	een	O	
57108	8443	1794_Hoor_Veli	Lantaarn	O	
57109	8443	1794_Hoor_Veli	ontstoken	O	
57110	8443	1794_Hoor_Veli	;	O	
57111	8443	1794_Hoor_Veli	en	O	
57112	8443	1794_Hoor_Veli	door	O	
57113	8443	1794_Hoor_Veli	middel	O	
